Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5s2.5p4.(1D<2>).6d""","=""2[3]""","=""7/2""","=""""","=""27.3873049""","=""""","=""0.0000012""","=""0.051848""","=""  85         :    11  5s2.5p4.(3P<2>).6d 2[3]  ""","=""L14869"""
"=""5s2.5p4.(1D<2>).6d""","=""2[3]""","=""5/2""","=""""","=""27.3874738""","=""""","=""0.0000021""","=""0.000169""","=""  72         :    12  5s2.5p4.(3P<2>).6d 2[3]  ""","=""L14869"""
"=""5s2.5p4.(3P<0>).5f""","=""2[3]*""","=""7/2""","=""""","=""27.442510""","=""""","=""0.000003""","=""0.055036""","=""  73         :    20  5s2.5p4.(1S<0>).5f 2[3]* ""","=""L14869"""
"=""5s2.5p4.(1D<2>).6d""","=""2[1]""","=""1/2""","=""""","=""27.549569""","=""""","=""0.000009""","=""0.107059""","=""  32         :    36  5s2.5p4.(1D<2>).6d 2[0]  ""","=""L14869"""
"=""5s2.5p4.(3P<1>).5f""","=""2[4]*""","=""9/2""","=""""","=""27.6338935""","=""""","=""0.0000007""","=""0.084324""","=""  99                                           ""","=""L14869"""
"=""5s2.5p4.(3P<1>).5f""","=""2[4]*""","=""7/2""","=""""","=""27.7720264""","=""""","=""0.0000025""","=""0.138133""","=""  65         :    31  5s2.5p4.(3P<1>).5f 2[3]* ""","=""L14869"""
"=""5s2.5p4.(3P<1>).5f""","=""2[3]*""","=""7/2""","=""""","=""27.7799496""","=""""","=""0.0000021""","=""0.007923""","=""  69         :    29  5s2.5p4.(3P<1>).5f 2[4]* ""","=""L14869"""
"=""5s2.5p4.(3P<1>).5f""","=""2[3]*""","=""5/2""","=""""","=""27.9136380""","=""""","=""0.0000022""","=""0.133688""","=""  52         :    36  5s2.5p4.(3P<1>).5f 2[2]* ""","=""L14869"""
"=""5s2.5p4.(3P<2>).8s""","=""2[2]""","=""5/2""","=""""","=""27.8638338""","=""""","=""0.0000012""","=""-0.049804""","=""  81         :    12  5s2.5p4.(1D<2>).8s 2[2]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).8s""","=""2[2]""","=""3/2""","=""""","=""27.916127""","=""""","=""0.000003""","=""0.052293""","=""  63         :    14  5s2.5p4.(3P<2>).7d 2[2]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).7d""","=""2[2]""","=""5/2""","=""""","=""27.8939205""","=""""","=""0.0000010""","=""-0.022206""","=""  46         :    35  5s2.5p4.(3P<2>).7d 2[3]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).7d""","=""2[2]""","=""3/2""","=""""","=""27.9027133""","=""""","=""0.0000016""","=""0.008793""","=""  38         :    25  5s2.5p4.(3P<2>).7d 2[1]  ""","=""L14869"""
