Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f3.5d.6s""","=""4L*""","=""15/2""","=""""","=""1.7519035""","=""""","=""""","=""0.004949""","=""0.975""","=""  26                                                       ""","="""""
"=""4f3.5d.6s""","=""4L*""","=""17/2""","=""""","=""1.9999705""","=""""","=""""","=""0.248067""","=""1.085""","=""  30                                                       ""","="""""
"=""4f3.5d.6s""","=""4L*""","=""19/2""","=""""","=""2.2623006""","=""""","=""""","=""0.262330""","=""1.165""","=""  33                                                       ""","="""""
"=""4f4.(5I).5d""","=""""","=""13/2""","=""""","=""1.7679378""","=""""","=""""","=""-0.494363""","=""1.223""","=""  43  4H                :    24            (5I) 6H         ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""1.7708177""","=""""","=""""","=""0.002880""","=""0.820""","=""                                                           ""","="""""
"=""4f3.5d.6s""","=""6H*""","=""7/2""","=""""","=""1.7764785""","=""""","=""""","=""0.005661""","=""0.795""","=""  50                                                       ""","="""""
"=""4f3.5d2""","=""6H*""","=""5/2""","=""""","=""1.7962620""","=""""","=""""","=""0.019783""","=""0.320""","=""  62                                                       ""","="""""
"=""4f3.5d.6s""","=""4I*""","=""9/2""","=""""","=""1.8403650""","=""""","=""""","=""0.044103""","=""0.865""","=""  34                                                       ""","="""""
"=""4f3.5d.6s""","=""4I*""","=""13/2""","=""""","=""2.1075008""","=""""","=""""","=""0.267136""","=""1.07""","=""  10                                                       ""","="""""
"=""4f3.5d.6s""","=""4I*""","=""13/2""","=""""","=""2.3697869""","=""""","=""""","=""0.262286""","=""1.085""","=""  28                                                       ""","="""""
"=""4f3.5d.6s""","=""2I*""","=""11/2""","=""""","=""1.8595045""","=""""","=""""","=""-0.510282""","=""0.935""","=""  26                                                       ""","="""""
"=""4f3.5d.6s""","=""2I*""","=""11/2""","=""""","=""2.1309003""","=""""","=""""","=""0.271396""","=""0.925""","=""  17                                                       ""","="""""
"=""4f3.5d2""","=""4L*""","=""13/2""","=""""","=""1.8765244""","=""""","=""""","=""-0.254376""","=""0.875""","=""  32                                                       ""","="""""
"=""4f3.5d2""","=""4L*""","=""15/2""","=""""","=""2.0879286""","=""""","=""""","=""0.211404""","=""1.040""","=""  34                                                       ""","="""""
"=""4f3.5d2""","=""4L*""","=""17/2""","=""""","=""2.3366496""","=""""","=""""","=""0.248721""","=""""","=""  38                                                       ""","="""""
"=""4f3.5d.6s""","=""*""","=""11/2""","=""""","=""1.8770724""","=""""","=""""","=""-0.459577""","=""1.000""","=""  38                    :    44  4f3.5d2   6I              ""","="""""
"=""4f3.5d.6s""","=""*""","=""5/2""","=""""","=""1.8854531""","=""""","=""""","=""0.008381""","=""0.575""","=""  57                    :    20  4f3.5d2   4G              ""","="""""
"=""4f3.5d2""","=""6H*""","=""7/2""","=""""","=""1.9026442""","=""""","=""""","=""0.017191""","=""0.820""","=""  48                                                       ""","="""""
"=""4f4.(3K2).6s""","=""2K""","=""13/2""","=""""","=""1.9115003""","=""""","=""""","=""0.008856""","=""0.920""","=""  53                    :    15            (3K1) 2K        ""","="""""
"=""4f4.(3K2).6s""","=""2K""","=""15/2""","=""""","=""2.0914566""","=""""","=""""","=""0.179956""","=""1.045""","=""  52                    :    12            (3K1) 2K        ""","="""""
"=""4f3.5d.6s""","=""6G*""","=""3/2""","=""""","=""1.9118549""","=""""","=""""","=""-0.179602""","=""0.010""","=""  90                                                       ""","="""""
"=""4f3.5d.6s""","=""6G*""","=""5/2""","=""""","=""1.9362234""","=""""","=""""","=""0.024369""","=""0.770""","=""  55                                                       ""","="""""
"=""4f3.5d.6s""","=""6G*""","=""7/2""","=""""","=""1.9561477""","=""""","=""""","=""0.019924""","=""1.010""","=""  47                                                       ""","="""""
"=""4f3.5d.6s""","=""6G*""","=""7/2""","=""""","=""2.2051217""","=""""","=""""","=""0.248974""","=""1.005""","=""  26                                                       ""","="""""
"=""4f3.5d.6s""","=""6G*""","=""11/2""","=""""","=""2.2128706""","=""""","=""""","=""0.007749""","=""1.230""","=""  41                                                       ""","="""""
"=""4f3.5d2""","=""6H*""","=""9/2""","=""""","=""1.9208556""","=""""","=""""","=""-0.292015""","=""0.975""","=""   4                                                       ""","="""""
