Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Reference
"=""5s2.5p3.(2P*).5d""","=""3F*""","=""3""","=""""","=""15.026336""","=""""","=""""","=""0.16202""","=""1.17""","="""""
"=""5s2.5p3.(2P*).5d""","=""3F*""","=""2""","=""""","=""15.222570""","=""""","=""""","=""0.19623""","=""""","="""""
"=""5s2.5p3.(4S*).6d""","=""5D*""","=""0""","=""""","=""15.089086""","=""""","=""""","=""-0.13348""","=""""","="""""
"=""5s2.5p3.(4S*).6d""","=""5D*""","=""3""","=""""","=""15.098590""","=""""","=""""","=""0.00950""","=""1.424""","="""""
"=""5s2.5p3.(4S*).6d""","=""5D*""","=""2""","=""""","=""15.103588""","=""""","=""""","=""0.00500""","=""1.453""","="""""
"=""5s2.5p3.(4S*).6d""","=""5D*""","=""4""","=""""","=""15.104510""","=""""","=""""","=""0.00092""","=""1.476""","="""""
"=""5s2.5p3.(4S*).6d""","=""5D*""","=""1""","=""""","=""15.156272""","=""""","=""""","=""0.05176""","=""1.466""","="""""
"=""5s2.5p3.(2P*).6p""","=""3D""","=""1""","=""""","=""15.314620""","=""""","=""""","=""0.15835""","=""""","="""""
"=""5s2.5p3.(2P*).6p""","=""3D""","=""2""","=""""","=""15.525574""","=""""","=""""","=""0.21095""","=""0.83""","="""""
"=""5s2.5p3.(2P*).6p""","=""3D""","=""3""","=""""","=""16.047432""","=""""","=""""","=""0.52186""","=""1.32""","="""""
"=""5s2.5p3.(2P*).5d""","=""1F*""","=""3""","=""""","=""15.321970""","=""""","=""""","=""-0.72546""","=""""","="""""
"=""5s2.5p3.(4S*).4f""","=""5F""","=""4""","=""""","=""15.458820""","=""""","=""""","=""0.13685""","=""""","="""""
"=""5s2.5p3.(4S*).4f""","=""5F""","=""3""","=""""","=""15.462309""","=""""","=""""","=""0.00349""","=""""","="""""
"=""5s2.5p3.(4S*).4f""","=""5F""","=""5""","=""""","=""15.466099""","=""""","=""""","=""0.00379""","=""""","="""""
"=""5s2.5p3.(4S*).4f""","=""5F""","=""2""","=""""","=""15.471143""","=""""","=""""","=""0.00504""","=""""","="""""
"=""5s2.5p3.(4S*).4f""","=""5F""","=""1""","=""""","=""15.478407""","=""""","=""""","=""0.00726""","=""""","="""""
"=""5s2.5p3.(4S*).7p""","=""5P""","=""1""","=""""","=""15.491940""","=""""","=""""","=""0.01353""","=""""","="""""
"=""5s2.5p3.(4S*).7p""","=""5P""","=""2""","=""""","=""15.508479""","=""""","=""""","=""0.01654""","=""""","="""""
"=""5s2.5p3.(4S*).7p""","=""5P""","=""3""","=""""","=""15.557972""","=""""","=""""","=""0.04949""","=""""","="""""
"=""5s2.5p3.(2P*).6p""","=""3P""","=""0""","=""""","=""15.498816""","=""""","=""""","=""-0.05916""","=""""","="""""
"=""5s2.5p3.(2P*).6p""","=""3P""","=""1""","=""""","=""15.518110""","=""""","=""""","=""0.01929""","=""""","="""""
"=""5s2.5p3.(2P*).6p""","=""3P""","=""2""","=""""","=""16.089772""","=""""","=""""","=""0.57166""","=""""","="""""
"=""5s2.5p3.(4S*).4f""","=""3F""","=""3""","=""""","=""15.526159""","=""""","=""""","=""-0.56361""","=""""","="""""
"=""5s2.5p3.(4S*).4f""","=""3F""","=""4""","=""""","=""15.557175""","=""""","=""""","=""0.03102""","=""""","="""""
"=""5s2.5p3.(4S*).4f""","=""3F""","=""2""","=""""","=""15.563062""","=""""","=""""","=""0.00589""","=""0.83""","="""""
"=""5s2.5p3.(4S*).6d""","=""3D*""","=""2""","=""""","=""15.528711""","=""""","=""""","=""-0.03435""","=""1.095""","="""""
"=""5s2.5p3.(4S*).6d""","=""3D*""","=""3""","=""""","=""15.533768""","=""""","=""""","=""0.00506""","=""1.28""","="""""
"=""5s2.5p3.(4S*).6d""","=""3D*""","=""1""","=""""","=""15.540057""","=""""","=""""","=""0.00629""","=""0.674""","="""""
"=""5s2.5p3.(4S*).7p""","=""3P""","=""1""","=""""","=""15.651258""","=""""","=""""","=""0.11120""","=""""","="""""
"=""5s2.5p3.(4S*).7p""","=""3P""","=""2""","=""""","=""15.672118""","=""""","=""""","=""0.02086""","=""""","="""""
"=""5s2.5p3.(4S*).7p""","=""3P""","=""0""","=""""","=""15.768546""","=""""","=""""","=""0.09643""","=""""","="""""
"=""5s2.5p3.(2P*).5d""","=""1P*""","=""1""","=""""","=""15.856368""","=""""","=""""","=""0.08782""","=""0.89""","="""""
"=""5s2.5p3.(2P*).6p""","=""3S""","=""1""","=""""","=""15.939798""","=""""","=""""","=""0.08343""","=""1.73""","="""""
"=""5s2.5p3.(2D*).7s""","=""3D*""","=""1""","=""""","=""16.194222""","=""""","=""""","=""0.25442""","=""""","="""""
"=""5s2.5p3.(2D*).7s""","=""3D*""","=""2""","=""""","=""16.194516""","=""""","=""""","=""0.00029""","=""""","="""""
"=""5s2.5p3.(2D*).7s""","=""3D*""","=""3""","=""""","=""16.558157""","=""""","=""""","=""0.36364""","=""1.23""","="""""
"=""5s2.5p3.(2P*).6p""","=""1P""","=""1""","=""""","=""16.220232""","=""""","=""""","=""-0.33793""","=""""","="""""
"=""5s2.5p3.(2P*).6p""","=""1D""","=""2""","=""""","=""16.297065""","=""""","=""""","=""0.07683""","=""1.26""","="""""
"=""5s2.5p3.(4S*).8s""","=""5S*""","=""2""","=""""","=""16.469719""","=""""","=""""","=""0.17265""","=""""","="""""
"=""5s2.5p3.(4S*).8s""","=""3S*""","=""1""","=""""","=""16.526732""","=""""","=""""","=""0.05701""","=""""","="""""
"=""5s2.5p3.(2D*).6d""","=""1*""","=""2""","=""""","=""16.527069""","=""""","=""""","=""0.00034""","=""""","="""""
"=""5s2.5p3.(2D*).6d""","=""2*""","=""3""","=""""","=""16.608367""","=""""","=""""","=""0.08130""","=""1.16""","="""""
"=""5s2.5p3.(2D*).6d""","=""3*""","=""3""","=""""","=""16.616843""","=""""","=""""","=""0.00848""","=""0.81""","="""""
"=""5s2.5p3.(2D*).7s""","=""1D*""","=""2""","=""""","=""16.618477""","=""""","=""""","=""0.00163""","=""1.02""","="""""
"=""5s2.5p3.(2D*).6d""","=""4*""","=""0""","=""""","=""16.643135""","=""""","=""""","=""0.02466""","=""""","="""""
"=""5s2.5p3.(2P*).6p""","=""1S""","=""0""","=""""","=""16.658915""","=""""","=""""","=""0.01578""","=""""","="""""
"=""5s2.5p3.(4S*).7d""","=""5D*""","=""2""","=""""","=""16.659697""","=""""","=""""","=""0.00078""","=""""","="""""
"=""5s2.5p3.(4S*).7d""","=""5D*""","=""3""","=""""","=""16.668648""","=""""","=""""","=""0.00895""","=""""","="""""
"=""5s2.5p3.(4S*).7d""","=""5D*""","=""0""","=""""","=""16.676041""","=""""","=""""","=""0.00739""","=""""","="""""
"=""5s2.5p3.(4S*).7d""","=""5D*""","=""4""","=""""","=""16.676171""","=""""","=""""","=""0.00013""","=""""","="""""
"=""5s2.5p3.(4S*).7d""","=""5D*""","=""1""","=""""","=""16.681693""","=""""","=""""","=""0.00552""","=""""","="""""
"=""5s2.5p3.(2D*).6d""","=""5*""","=""1""","=""""","=""16.727199""","=""""","=""""","=""0.04551""","=""""","="""""
"=""5s2.5p3.(4S*).7d""","=""3D*""","=""2""","=""""","=""16.732925""","=""""","=""""","=""0.00573""","=""""","="""""
"=""5s2.5p3.(4S*).7d""","=""3D*""","=""3""","=""""","=""16.810390""","=""""","=""""","=""0.07747""","=""""","="""""
"=""5s2.5p3.(4S*).7d""","=""3D*""","=""1""","=""""","=""16.885040""","=""""","=""""","=""0.07465""","=""""","="""""
"=""5s2.5p3.(4S*).5f""","=""5F""","=""3""","=""""","=""16.755040""","=""""","=""""","=""-0.13000""","=""""","="""""
"=""5s2.5p3.(4S*).5f""","=""5F""","=""4""","=""""","=""16.755342""","=""""","=""""","=""0.00030""","=""""","="""""
"=""5s2.5p3.(4S*).5f""","=""5F""","=""5""","=""""","=""16.760540""","=""""","=""""","=""0.00520""","=""""","="""""
"=""5s2.5p3.(4S*).5f""","=""5F""","=""2""","=""""","=""16.765339""","=""""","=""""","=""0.00480""","=""""","="""""
"=""5s2.5p3.(4S*).5f""","=""5F""","=""1""","=""""","=""16.767836""","=""""","=""""","=""0.00250""","=""""","="""""
"=""5s2.5p3.(4S*).5f""","=""3F""","=""3""","=""""","=""16.780344""","=""""","=""""","=""0.01251""","=""""","="""""
"=""5s2.5p3.(4S*).5f""","=""3F""","=""4""","=""""","=""16.822682""","=""""","=""""","=""0.04234""","=""""","="""""
"=""5s2.5p3.(4S*).5f""","=""3F""","=""2""","=""""","=""16.827857""","=""""","=""""","=""0.00518""","=""""","="""""
"=""5s2.5p3.(4S*).8p""","=""5P?""","=""2""","=""""","=""16.867341""","=""""","=""""","=""0.03948""","=""""","="""""
"=""5s2.5p3.(4S*).8p""","=""5P?""","=""3""","=""""","=""16.886306""","=""""","=""""","=""0.01897""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""3G""","=""4""","=""""","=""16.873028""","=""""","=""""","=""-0.01328""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""3G""","=""5""","=""""","=""17.289561""","=""""","=""""","=""0.41653""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""3G""","=""3""","=""""","=""17.319508""","=""""","=""""","=""0.02995""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""3F""","=""3""","=""""","=""16.873851""","=""""","=""""","=""-0.44566""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""3F""","=""2""","=""""","=""16.927180""","=""""","=""""","=""0.05333""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""3F""","=""4""","=""""","=""17.295742""","=""""","=""""","=""0.36856""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""3D""","=""3""","=""""","=""16.882824""","=""""","=""""","=""-0.41292""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""3D""","=""2""","=""""","=""16.987613""","=""""","=""""","=""0.10479""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""3D""","=""1""","=""""","=""17.362348""","=""""","=""""","=""0.37474""","=""""","="""""
"=""5s2.5p3.(2D*).7p""","=""3D""","=""1""","=""""","=""16.887795""","=""""","=""""","=""-0.47455""","=""""","="""""
"=""5s2.5p3.(2D*).7p""","=""3D""","=""3""","=""""","=""17.030507""","=""""","=""""","=""0.14271""","=""""","="""""
"=""5s2.5p3.(2D*).7p""","=""3D""","=""2""","=""""","=""17.610691""","=""""","=""""","=""0.58018""","=""""","="""""
"=""5s2.5p3.(4S*).8p""","=""3P""","=""1""","=""""","=""16.912492""","=""""","=""""","=""-0.69820""","=""""","="""""
"=""5s2.5p3.(4S*).8p""","=""3P""","=""2""","=""""","=""16.948711""","=""""","=""""","=""0.03622""","=""""","="""""
"=""5s2.5p3.(2D*).6d""","=""6*""","=""1,2""","=""""","=""16.916822""","=""""","=""""","=""-0.03189""","=""""","="""""
"=""5s2.5p3.(2D*).6d""","=""7*""","=""1,2""","=""""","=""16.931504""","=""""","=""""","=""0.01468""","=""""","="""""
"=""5s2.5p3.(4S*).5g""","=""5G*""","=""5""","=""""","=""16.932894""","=""""","=""""","=""0.00139""","=""""","="""""
"=""5s2.5p3.(4S*).5g""","=""5G*""","=""4""","=""""","=""16.933777""","=""""","=""""","=""0.00088""","=""""","="""""
"=""5s2.5p3.(4S*).5g""","=""5G*""","=""3""","=""""","=""16.937900""","=""""","=""""","=""0.00412""","=""""","="""""
"=""5s2.5p3.(4S*).5g""","=""5G*""","=""6""","=""""","=""16.939135""","=""""","=""""","=""0.00124""","=""""","="""""
"=""5s2.5p3.(4S*).5g""","=""5G*""","=""2""","=""""","=""16.940282""","=""""","=""""","=""0.00115""","=""""","="""""
"=""5s2.5p3.(4S*).5g""","=""3G*""","=""4""","=""""","=""16.935665""","=""""","=""""","=""-0.00462""","=""""","="""""
"=""5s2.5p3.(4S*).5g""","=""3G*""","=""5""","=""""","=""16.939185""","=""""","=""""","=""0.00352""","=""""","="""""
"=""5s2.5p3.(4S*).5g""","=""3G*""","=""3""","=""""","=""16.940428""","=""""","=""""","=""0.00124""","=""""","="""""
"=""5s2.5p3.(2D*).7p""","=""3P""","=""1""","=""""","=""16.943661""","=""""","=""""","=""0.00323""","=""""","="""""
"=""5s2.5p3.(2D*).7p""","=""3P""","=""2""","=""""","=""17.032089""","=""""","=""""","=""0.08843""","=""""","="""""
"=""5s2.5p3.(2D*).7p""","=""3P""","=""0""","=""""","=""17.398448""","=""""","=""""","=""0.36636""","=""""","="""""
"=""5s2.5p3.(2D*).6d""","=""8*""","=""4""","=""""","=""16.952783""","=""""","=""""","=""-0.44566""","=""1.21""","="""""
"=""5s2.5p3.(2D*).4f""","=""3H""","=""5""","=""""","=""16.955132""","=""""","=""""","=""0.00235""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""3H""","=""4""","=""""","=""16.961302""","=""""","=""""","=""0.00617""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""3P""","=""1""","=""""","=""17.034563""","=""""","=""""","=""0.07326""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""3P""","=""2""","=""""","=""17.065300""","=""""","=""""","=""0.03074""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""3P""","=""0""","=""""","=""17.139130""","=""""","=""""","=""0.07383""","=""""","="""""
"=""5s2.5p3.(2D*).6d""","=""9*""","=""3""","=""""","=""17.048457""","=""""","=""""","=""-0.09067""","=""1.24""","="""""
"=""5s2.5p3.(2D*).6d""","=""10*""","=""2""","=""""","=""17.149059""","=""""","=""""","=""0.10060""","=""1.27""","="""""
"=""5s2.5p3.(2D*).6d""","=""11*""","=""0""","=""""","=""17.154960""","=""""","=""""","=""0.00590""","=""""","="""""
"=""5s2.5p3.(2D*).6d""","=""12*""","=""1""","=""""","=""17.231056""","=""""","=""""","=""0.07610""","=""""","="""""
"=""5s2.5p3.(2D*).6d""","=""13*""","=""1,2""","=""""","=""17.302211""","=""""","=""""","=""0.07116""","=""1.09""","="""""
"=""5s2.5p3.(2D*).6d""","=""14*""","=""3""","=""""","=""17.312418""","=""""","=""""","=""0.01021""","=""1.04""","="""""
"=""5s2.5p3.(2D*).4f""","=""1G""","=""4""","=""""","=""17.322963""","=""""","=""""","=""0.01055""","=""""","="""""
"=""5s2.5p3.(2D*).7p""","=""3F""","=""2""","=""""","=""17.346800""","=""""","=""""","=""0.02384""","=""""","="""""
"=""5s2.5p3.(2D*).7p""","=""3F""","=""4""","=""""","=""17.371186""","=""""","=""""","=""0.02439""","=""""","="""""
"=""5s2.5p3.(2D*).7p""","=""3F""","=""3""","=""""","=""17.405392""","=""""","=""""","=""0.03421""","=""""","="""""
"=""5s2.5p3.(4S*).9s""","=""5S*""","=""2""","=""""","=""17.352573""","=""""","=""""","=""-0.05282""","=""""","="""""
"=""5s2.5p3.(4S*).9s""","=""3S*""","=""1""","=""""","=""17.373368""","=""""","=""""","=""0.02079""","=""""","="""""
"=""5s2.5p3.(2D*).7p""","=""1F""","=""3""","=""""","=""17.378075""","=""""","=""""","=""0.00471""","=""""","="""""
"=""5s2.5p3.(2D*).7p""","=""1D""","=""2""","=""""","=""17.381254""","=""""","=""""","=""0.00318""","=""""","="""""
"=""5s2.5p3.(2D*).7p""","=""1P""","=""1""","=""""","=""17.389400""","=""""","=""""","=""0.00815""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""1F""","=""3""","=""""","=""17.405799""","=""""","=""""","=""0.01640""","=""""","="""""
"=""5s2.5p3.(2D*).4f""","=""1D""","=""2""","=""""","=""17.418826""","=""""","=""""","=""0.01303""","=""""","="""""
