Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p2.(3P<1>).5g""","=""2[5]""","=""11/2""","=""""","=""32.956991""","=""""","=""""","=""0.00001""","="""""
"=""2s2.2p2.(3P<1>).5g""","=""2[3]""","=""5/2""","=""""","=""32.957513""","=""""","=""""","=""0.00052""","="""""
"=""2s2.2p2.(3P<1>).5g""","=""2[3]""","=""7/2""","=""""","=""32.957537""","=""""","=""""","=""0.00002""","="""""
"=""2s2.2p2.(3P).5d""","=""2D""","=""5/2""","=""""","=""32.96184""","=""""","=""""","=""0.00430""","="""""
"=""2s2.2p2.(3P).5f D""","=""2[1]*""","=""1/2""","=""""","=""32.966538""","=""""","=""""","=""0.00470""","="""""
"=""2s2.2p2.(3P).5f D""","=""2[1]*""","=""3/2""","=""""","=""32.966607""","=""""","=""""","=""0.00007""","="""""
"=""2s2.2p2.(3P).5f G""","=""2[5]*""","=""11/2""","=""""","=""32.970522""","=""""","=""""","=""0.00391""","="""""
"=""2s2.2p2.(3P).5f G""","=""2[5]*""","=""9/2""","=""""","=""32.971156""","=""""","=""""","=""0.00063""","="""""
"=""2s2.2p2.(3P).5f F""","=""2[2]*""","=""3/2""","=""""","=""32.974511""","=""""","=""""","=""0.00335""","="""""
"=""2s2.2p2.(3P).5f F""","=""2[2]*""","=""5/2""","=""""","=""32.975276""","=""""","=""""","=""0.00077""","="""""
"=""2s2.2p2.(3P<2>).5g""","=""2[2]""","=""5/2""","=""""","=""32.977331""","=""""","=""""","=""0.00205""","="""""
"=""2s2.2p2.(3P<2>).5g""","=""2[2]""","=""3/2""","=""""","=""32.977331""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P).5f F""","=""2[3]*""","=""7/2""","=""""","=""32.978843""","=""""","=""""","=""0.00151""","="""""
"=""2s2.2p2.(3P).5f F""","=""2[3]*""","=""5/2""","=""""","=""32.978851""","=""""","=""""","=""0.00001""","="""""
"=""2s2.2p2.(3P<2>).5g""","=""2[6]""","=""11/2""","=""""","=""32.978843""","=""""","=""""","=""-0.00001""","="""""
"=""2s2.2p2.(3P<2>).5g""","=""2[6]""","=""13/2""","=""""","=""32.978847""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P).5f F""","=""2[4]*""","=""9/2""","=""""","=""32.979766""","=""""","=""""","=""0.00092""","="""""
"=""2s2.2p2.(3P).5f F""","=""2[4]*""","=""7/2""","=""""","=""32.980404""","=""""","=""""","=""0.00064""","="""""
"=""2s2.2p2.(3P<2>).5g""","=""2[3]""","=""5/2""","=""""","=""32.980739""","=""""","=""""","=""0.00033""","="""""
"=""2s2.2p2.(3P<2>).5g""","=""2[3]""","=""7/2""","=""""","=""32.980754""","=""""","=""""","=""0.00001""","="""""
"=""2s2.2p2.(3P<2>).5g""","=""2[4]""","=""9/2""","=""""","=""32.982636""","=""""","=""""","=""0.00188""","="""""
"=""2s2.2p2.(3P<2>).5g""","=""2[4]""","=""7/2""","=""""","=""32.982636""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P<2>).5g""","=""2[5]""","=""11/2""","=""""","=""32.982792""","=""""","=""""","=""0.00016""","="""""
"=""2s2.2p2.(3P<2>).5g""","=""2[5]""","=""9/2""","=""""","=""32.982792""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(1D).4p""","=""2F*""","=""5/2""","=""""","=""33.051674""","=""""","=""""","=""0.06888""","="""""
"=""2s2.2p2.(1D).4p""","=""2F*""","=""7/2""","=""""","=""33.052740""","=""""","=""""","=""0.00107""","="""""
"=""2s2.2p2.(1D).4p""","=""2D*""","=""3/2""","=""""","=""33.057203""","=""""","=""""","=""0.00446""","="""""
"=""2s2.2p2.(1D).4p""","=""2D*""","=""5/2""","=""""","=""33.059219""","=""""","=""""","=""0.00202""","="""""
"=""2s2.2p2.(3P).6s""","=""4P""","=""1/2""","=""""","=""33.06634""","=""""","=""""","=""0.00712""","="""""
"=""2s2.2p2.(3P).6s""","=""4P""","=""3/2""","=""""","=""33.07923""","=""""","=""""","=""0.0129""","="""""
"=""2s2.2p2.(3P).6s""","=""4P""","=""5/2""","=""""","=""33.100214""","=""""","=""""","=""0.02098""","="""""
"=""2s2.2p2.(3P).6s""","=""2P""","=""1/2""","=""""","=""33.11632""","=""?""","=""""","=""0.01611""","="""""
"=""2s2.2p2.(3P).6s""","=""2P""","=""3/2""","=""""","=""33.140757""","=""""","=""""","=""0.02444""","="""""
"=""2s2.2p2.(1D).4p""","=""2P*""","=""1/2""","=""""","=""33.160848""","=""""","=""""","=""0.02009""","="""""
"=""2s2.2p2.(1D).4p""","=""2P*""","=""3/2""","=""""","=""33.164631""","=""""","=""""","=""0.00378""","="""""
"=""2s.2p3.(5S*).3p""","=""6P""","=""3/2""","=""""","=""33.199026""","=""+x""","=""""","=""0.03440""","="""""
"=""2s.2p3.(5S*).3p""","=""6P""","=""5/2""","=""""","=""33.199928""","=""+x""","=""""","=""0.00090""","="""""
"=""2s.2p3.(5S*).3p""","=""6P""","=""7/2""","=""""","=""33.201492""","=""+x""","=""""","=""0.00156""","="""""
"=""2s2.2p2.(3P).6p""","=""2S*""","=""1/2""","=""""","=""33.27361""","=""""","=""""","=""0.07212""","="""""
"=""2s2.2p2.(3P).6p""","=""4D*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4D*""","=""3/2""","=""""","=""33.28549""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4D*""","=""5/2""","=""""","=""33.295647""","=""""","=""""","=""0.01016""","="""""
"=""2s2.2p2.(3P).6p""","=""4D*""","=""7/2""","=""""","=""33.31357""","=""""","=""""","=""0.01792""","="""""
"=""2s2.2p2.(3P).6p""","=""4P*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4P*""","=""3/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4P*""","=""5/2""","=""""","=""33.32478""","=""?""","=""""","=""""","="""""
"=""2s2.2p2.(3P<0>).6g""","=""2[4]""","=""7/2""","=""""","=""33.608192""","=""""","=""""","=""0.28341""","="""""
"=""2s2.2p2.(3P<0>).6g""","=""2[4]""","=""9/2""","=""""","=""33.608197""","=""""","=""""","=""0.00000""","="""""
