Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4d6.(3D).5p""","=""4D*""","=""1/2""","=""""","=""9.1438755""","=""""","=""""","=""0.053856""","=""0.552""","=""  28         :    20  4d6.(3D).5p  2P*  ""","=""L9882"""
"=""4d6.(3D).5p""","=""4D*""","=""7/2""","=""""","=""9.2485284""","=""""","=""""","=""0.104653""","=""1.134""","=""  12         :    21  4d6.(3G).5p  2G*  ""","=""L9882"""
"=""4d6.(a1G).5p""","=""2H*""","=""9/2""","=""""","=""9.0959492""","=""""","=""""","=""-0.152579""","=""0.96""","=""  36         :    12  4d6.(1I).5p  2H*  ""","=""L9882"""
"=""4d6.(a1G).5p""","=""2H*""","=""11/2""","=""""","=""9.3809421""","=""""","=""""","=""0.284993""","=""1.08""","=""  38         :    21  4d6.(b1G).5p 2H*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""2G*""","=""7/2""","=""""","=""9.1513394""","=""""","=""""","=""-0.229603""","=""1.114""","=""  31         :    26  4d6.(3D).5p  4D*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""2G*""","=""9/2""","=""""","=""9.1805614""","=""""","=""""","=""0.029222""","=""0.809""","=""  54         :    17  4d6.(3H).5p  2G*  ""","=""L9882"""
"=""4d6.(1I).5p""","=""2H*""","=""11/2""","=""""","=""9.1687535""","=""""","=""""","=""-0.011808""","=""1.07""","=""  43         :    21  4d6.(a1G).5p 2H*  ""","=""L9882"""
"=""4d6.(1I).5p""","=""2H*""","=""9/2""","=""""","=""9.4710663""","=""""","=""""","=""0.302313""","=""0.93""","=""  47         :    15  4d6.(3H).5p  2H*  ""","=""L9882"""
"=""4d6.(3D).5p""","=""2D*""","=""3/2""","=""""","=""9.2483241""","=""""","=""""","=""-0.222742""","=""0.87""","=""  62         :     6  4d6.(a3F).5p 2D*  ""","=""L9882"""
"=""4d6.(3D).5p""","=""2D*""","=""5/2""","=""""","=""9.3133968""","=""""","=""""","=""0.065073""","=""1.20""","=""  65         :     6  4d6.(3D).5p  4P*  ""","=""L9882"""
"=""4d6.(a1G).5p""","=""2G*""","=""9/2""","=""""","=""9.3417879""","=""""","=""""","=""0.028391""","=""1.03""","=""  39         :    13  4d6.(b1G).5p 2G*  ""","=""L9882"""
"=""4d6.(a1G).5p""","=""2G*""","=""7/2""","=""""","=""9.3523713""","=""""","=""""","=""0.010583""","=""0.913""","=""  49         :    14  4d6.(b1G).5p 2G*  ""","=""L9882"""
"=""4d6.(1I).5p""","=""2I*""","=""13/2""","=""""","=""9.3967292""","=""""","=""""","=""0.044358""","=""1.08""","=""  92                                    ""","=""L9882"""
"=""4d6.(1I).5p""","=""2I*""","=""11/2""","=""""","=""9.4135894""","=""""","=""""","=""0.016860""","=""0.98""","=""  73         :    16  4d6.(1I).5p  2H*  ""","=""L9882"""
"=""4d6.(a1G).5p""","=""2F*""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                        ""","="""""
"=""4d6.(a1G).5p""","=""2F*""","=""7/2""","=""""","=""9.5440494""","=""""","=""""","=""""","=""1.14""","=""  23         :    29  4d6.(3D).5p  2F*  ""","=""L9882"""
"=""4d6.(a1D).5p""","=""2P*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                        ""","="""""
"=""4d6.(a1D).5p""","=""2P*""","=""3/2""","=""""","=""9.58307""","=""""","=""""","=""""","=""1.291""","=""                                        ""","=""L17219"""
