Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""6s2.20p""","=""2P*""","=""1/2""","=""""","=""5.372044""","=""""","=""""","=""-0.00051""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.20p""","=""2P*""","=""3/2""","=""""","=""5.373086""","=""""","=""""","=""0.00104""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.19d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.19d""","=""2D""","=""3/2""","=""""","=""5.373993""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.18f""","=""2F*""","=""7/2""","=""""","=""5.378154""","=""""","=""""","=""0.00416""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.18f""","=""2F*""","=""5/2""","=""""","=""5.378349""","=""""","=""""","=""0.00019""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.21p""","=""2P*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.21p""","=""2P*""","=""3/2""","=""""","=""5.379000""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.20d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.20d""","=""2D""","=""3/2""","=""""","=""5.379704""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.19f""","=""2F*""","=""7/2""","=""""","=""5.383337""","=""""","=""""","=""0.00363""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.19f""","=""2F*""","=""5/2""","=""""","=""5.383414""","=""""","=""""","=""0.00008""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.22p""","=""2P*""","=""1/2""","=""""","=""5.383871""","=""""","=""""","=""0.00046""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.22p""","=""2P*""","=""3/2""","=""""","=""5.384024""","=""""","=""""","=""0.00015""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.21d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.21d""","=""2D""","=""3/2""","=""""","=""5.384577""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.20f""","=""2F*""","=""7/2""","=""""","=""5.387717""","=""""","=""""","=""0.00314""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.20f""","=""2F*""","=""5/2""","=""""","=""5.387743""","=""""","=""""","=""0.00003""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.23p""","=""2P*""","=""1/2""","=""""","=""5.388062""","=""""","=""""","=""0.00032""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.23p""","=""2P*""","=""3/2""","=""""","=""5.388288""","=""""","=""""","=""0.00023""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.22d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.22d""","=""2D""","=""3/2""","=""""","=""5.388738""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.21f""","=""2F*""","=""5/2""","=""""","=""5.391454""","=""""","=""""","=""0.00272""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.21f""","=""2F*""","=""7/2""","=""""","=""5.391454""","=""""","=""""","=""0.00000""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.24p""","=""2P*""","=""1/2""","=""""","=""5.391719""","=""""","=""""","=""0.00026""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.24p""","=""2P*""","=""3/2""","=""""","=""5.391938""","=""""","=""""","=""0.00022""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.23d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.23d""","=""2D""","=""3/2""","=""""","=""5.392306""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.22f""","=""2F*""","=""5/2""","=""""","=""5.394653""","=""""","=""""","=""0.00235""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.22f""","=""2F*""","=""7/2""","=""""","=""5.394668""","=""""","=""""","=""0.00002""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.25p""","=""2P*""","=""1/2""","=""""","=""5.394881""","=""""","=""""","=""0.00021""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.25p""","=""2P*""","=""3/2""","=""""","=""5.395084""","=""""","=""""","=""0.00020""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.24d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.24d""","=""2D""","=""3/2""","=""""","=""5.395391""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.23f""","=""2F*""","=""5/2""","=""""","=""5.397426""","=""""","=""""","=""0.00204""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.23f""","=""2F*""","=""7/2""","=""""","=""5.397451""","=""""","=""""","=""0.00002""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.26p""","=""2P*""","=""1/2""","=""""","=""5.397640""","=""""","=""""","=""0.00019""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.26p""","=""2P*""","=""3/2""","=""""","=""5.397805""","=""""","=""""","=""0.00016""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.25d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
