Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f10.(5I).5d2.(3F) (7F).6s""","=""8F""","=""13/2""","=""""","=""2.511705""","=""""","=""""","=""0.00591""","=""""","=""  57             :    31                   (5I)(3F). (7G) 8G    ""","=""L3974"""
"=""4f11.(4I*).5d.6s.(3D)""","=""*""","=""17/2""","=""""","=""2.518849""","=""""","=""""","=""0.00714""","=""""","=""  25  4L*        :    23                   (4I*)(3D) 6K*        ""","=""L3974"""
"=""4f10.(5I).5d.6s2""","=""""","=""11/2""","=""""","=""2.540858""","=""""","=""""","=""0.02201""","=""""","=""                 :    55                   (5I) 6K              ""","=""L3974"""
"=""4f11.(4I*).5d.6s.(3D)""","=""*""","=""13/2""","=""""","=""2.540904""","=""""","=""""","=""0.00005""","=""""","=""  35  4H*        :    23                   (4I*)(3D) 6H*        ""","=""L3974"""
"=""4f10.(5I).5d2.(3F) (7H).6s""","=""8H""","=""17/2""","=""""","=""2.541519""","=""""","=""""","=""0.00062""","=""""","=""  60             :    29                   (5I)(3F). (7I) 8I    ""","=""L3974"""
"=""4f11.(4I*).5d.6s.(3D)""","=""*""","=""17/2""","=""""","=""2.555787""","=""""","=""""","=""0.01427""","=""""","=""  34  6I*        :    27                   (4I*)(3D) 2L*        ""","=""L3974"""
"=""4f11.(4I*).5d.6s.(3D)""","=""6K*""","=""19/2""","=""""","=""2.582737""","=""""","=""""","=""0.02695""","=""""","=""  60             :    31                   (4I*)(3D) 4L*        ""","=""L3974"""
"=""4f10.5d.6s2""","=""""","=""11/2""","=""""","=""2.584963""","=""""","=""""","=""0.00223""","=""""","=""  96             :     4  4f11.6s.6p                            ""","=""L3974"""
"=""4f10.(5I<5>).5d<3/2>.6s2""","=""(5,3/2)""","=""13/2""","=""""","=""2.609224""","=""""","=""""","=""0.02426""","=""""","=""             or  :    66                   (5I) 6L              ""","=""L3974"""
"=""4f11.(4I*).5d.6s.(3D)""","=""*""","=""15/2""","=""""","=""2.612250""","=""""","=""""","=""0.00303""","=""""","=""  27  4K*        :    18                   (4I*)(3D) 2K*        ""","=""L3974"""
