Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5p3.(2D*).6s""","=""3D*""","=""1""","=""""","=""6.7799378""","=""""","=""0.0000006""","=""0.0184168""","=""0.674(5)""","=""  74                         :     7  5p3.(2P*).6s      1P*  ""","=""L3682"""
"=""5p3.(2D*).6s""","=""3D*""","=""2""","=""""","=""6.8042615""","=""""","=""0.0000006""","=""0.0243237""","=""1.224(5)""","=""  62                         :    13  5p3.(2P*).6s      3P*  ""","=""L3682"""
"=""5p3.(2D*).6s""","=""3D*""","=""3""","=""""","=""7.0475765""","=""""","=""0.0000006""","=""0.2433150""","=""1.352(5)""","=""  83                         :    13  5p3.(4S*).5d      5D*  ""","=""L3682"""
"=""5p3.(4S*).6p""","=""3P""","=""1""","=""""","=""6.8632286""","=""""","=""0.0000006""","=""-0.1843479""","=""1.504(3)""","=""  84                         :     5  5p3.(2P*).6p      1P   ""","=""L3682"""
"=""5p3.(4S*).6p""","=""3P""","=""2""","=""""","=""6.9019224""","=""""","=""0.0000006""","=""0.0386938""","=""1.496(5)""","=""  85                         :     8  5p3.(4S*).6p      5P   ""","=""L3682"""
"=""5p3.(4S*).6p""","=""3P""","=""0""","=""""","=""6.9194505""","=""""","=""0.0000006""","=""0.0175281""","=""""","=""  94                         :     3  5p3.(2P*).6p      3P   ""","=""L3682"""
"=""5p3.(4S*).5d""","=""5D*""","=""3""","=""""","=""6.9031577""","=""""","=""0.0000006""","=""-0.0162928""","=""""","=""  77                         :    11  5p3.(2D*).6s      3D*  ""","=""L3682"""
"=""5p3.(4S*).5d""","=""5D*""","=""4""","=""""","=""6.9203292""","=""""","=""0.0000006""","=""0.0171715""","=""1.47(2)""","=""  90                         :     5  5p3.(2P*).5d      3F*  ""","=""L3682"""
"=""5p3.(4S*).5d""","=""5D*""","=""2""","=""""","=""6.9204646""","=""""","=""0.0000006""","=""0.0001354""","=""1.428(14)""","=""  79                         :     6  5p3.(2D*).6s      1D*  ""","=""L3682"""
"=""5p3.(4S*).5d""","=""5D*""","=""0""","=""""","=""6.9216086""","=""""","=""0.0000006""","=""0.0011440""","=""""","=""  91                         :     5  5p3.(2P*).5d      3P*  ""","=""L3682"""
"=""5p3.(4S*).5d""","=""5D*""","=""1""","=""""","=""6.9247076""","=""""","=""0.0000006""","=""0.0030990""","=""""","=""  88                         :     4  5p3.(2P*).5d      3P*  ""","=""L3682"""
"=""5p3.(2D*).6s""","=""1D*""","=""2""","=""""","=""7.0812591""","=""""","=""0.0000006""","=""0.1565515""","=""1.08(3)""","=""  51                         :    23  5p3.(4S*).5d      3D*  ""","=""L3682"""
